sentence	label
The moment you realize that what have you done in this whole year . 	3
Where is the #TortureReport from Showtime's Homeland? 	3
When that bish defollows you  #disney #belle #MoreFollowersPlease http://t.co/i549jbbPLK	3
@Slate can you please book one of these appointments for me and tell me what happens?  http://t.co/ZrilqmGIoP	3
@EddieHearn @EddieHearn Khan is doing to Brook what Mayweather is doing to Khan. Making poor excuses to avoid the big fight 	3
@LifeCheating doesn't lucky and fortunate mean the same thing?  	3
@NovusOrdoWatch He was caught attending...*gasp* a Latin Mass. 	3
*gasp* The girls are at a rehearsal studio today? You don't say... Hmmm wonder what on earth for? :frog_face::hot_beverage:️  #MTVStars Little Mix	3
@thunderroadvint try having no internet for a month. Now I know how Ethiopians feel. 	3
If there was no #CFBPlayoff this year, would there really be an argument against #ALAvsOre for a #NationalChampionship? Shouldn't be. 	3
@JohnCena @VinceMcMahon @steveaustinBSR hope you have more ambition john, cause no one else seems too. 	3
@Shadoya_osman and he can't find himself a pair that would fit  :see-no-evil_monkey::speak-no-evil_monkey::speak-no-evil_monkey::face_with_tears_of_joy:	3
"@JoeUnseen @NBAtheist |""Colored?"" |Don't they prefer ""negro"" now?|"	3
"Contemplating responding to @charliejnwalker's tweet saying ""what remains of their pride"" but not sure how well that will go down "	3
@sunlorrie @ctv ??? #Liberal used in same sentence?? Unheard of!! Turn in your keyboard sir! 	3
"Wait...  wait...  wait...  isn't the font on that t-shirt ""comic sans?""  @KingJames #ICantBreathe http://t.co/qwpv9OqGgd"	3
The whole #Misogyny thing is hanging in there with Women from the right . A cat fight now ?, imagine pulling that on the left #pmlive	3
@MaggieWinter21 your last retweet though 	3
Stop being the fan. And be the person blowing minds. 	3
@Sahelanth @QuerierNew @hudds1 because as long as she's a victim she'll have white knights trying to save that damsel in distress. 	3
@rrhhmmss @TimEchols1 @Penneeee I agree. You can see that from the videos and photos that were taken two hours after the shooting. 	3
@karanjohar yep, that's what they say.|	3
My vision looks like this =  just let me enjoy my first winter outside through a peep hole  #growingwinter http://t.co/BiMXhC7WhB	3
@sirmlivesey :-) Go for it. 20th Century Fox copied me and did 21st Century Fox, after all ... , I hasten to add *very* unlitigiously!	3
"Where you our #ShamiWitness now?  |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege"""	3
@ChristianCalls1 @serr8d @ShawnSt51128037 that wasn't a choke hold the officer was trying to keep #EricGarner from falling forward. 	3
@Fleshframes plus my memory is short and I deleted all those pic you shared. Boom. 	3
@mmamania what time is the UFC press conference tomorrow with names of numerous fighters getting cut 	3
Now i officially look single. Ha the 	3
The @PuneLUG moderation queue is flushed once every one planet Miller hour! 	3
@kwelch31 Really? 	3
Husband coming home early? #mongkok #kowloon #hongkong #dongiotravels  #50thfloor ... http://t.co/vvAWP30vua http://t.co/qdEScaifSk	3
@AskPlayStation Have you guys tried unplugging the servers waiting 10 seconds and plugging them back in?  #psndown	3
I always can't wait to see how  works. #IfYouKnowWhatIMean	3
@yWTorres9 time to hit the books then 	3
@MU_Foundation @ManUtd Nice to see @LukeShaw3 taking the time to visit a poorly fan (in hospital Phil Jones)   #Alwaysinjured #MUFC	3
Funny your the broken one now Im the only one who needed saving.|	3
BJP-CONGRESS nt disclosing detail of 3600 cr. donation received,still Media/Bhakts questioning AAP  #MufflerMan http://t.co/eMUWoK00Tl	3
Can I ask why we didn't hv GEJ n PDP trending yesterday night  http://t.co/0oVx1ttwON	3
@TelegraphPromos @Mistress_Fiona Second prize is TWO signed copies of Boris' book. #onlyKidding 	3
@Shadoya_osman and he can't find himself a pair that would fit  :see-no-evil_monkey::speak-no-evil_monkey::speak-no-evil_monkey::face_with_tears_of_joy:	3
" ""@LabourEoin Few politicians get importance of Patient Dignity &  right to die http://t.co/adKIDKNpID"""	3
@antoineraps: @edifyin how the fuck are you up now? Ho! Saturnalia nigga 	3
@BrentRivera I have a boyfriend! () *hair flip and walks away*	3
. which is why i've visited #pakistan as many times as i have .. sez @BarackObama 	3
@davidvitty to watch re blues? Chelsea's of course 	3
Um, really @RollingStone?  #nothanks #UVA http://t.co/8ARdG99p8L	3
@NeezmhaNeez Technically, we aint muzlamics until we believe in a guy lost in a cellar as our saviour. ||#TrueStoryFam	3
That's me, the infamous pepper shaker replacer. 	3
@torrentfreak We should monitor them... 	3
Yet another angry #Bluehand moron blocks me after just one tweet :-p https://t.co/sdK34lzWrd 	3
@vhdawg The day one of him minions was carrying a sign saying my mother was fat was one of mine. 	3
@Sahelanth @QuerierNew @hudds1 because as long as she's a victim she'll have white knights trying to save that damsel in distress. 	3
Now i officially look single. Ha the 	3
The moral police & vigilante's are very quiet with every #rape. I suppose it is Indian culture then?  #uber #DelhiRape	3
I don't wanna hate religious people. Cos i am one of them. I'm so religious in music. #ahaa 	3
If there was no #CFBPlayoff this year, would there really be an argument against #ALAvsOre for a #NationalChampionship? Shouldn't be. 	3
The whole #Misogyny thing is hanging in there with Women from the right . A cat fight now ?, imagine pulling that on the left #pmlive	3
@ttwentyman He's just trying to drive Suh's price up. 	3
IT'S DEFINITELY NOT FRIDAY. THE REASON IS: It's Tuesday~! Yesterday it was Monday so why should it be Friday. 	3
"Being publicly called a ""heartless arsehole"" for going about my day as usual. "	3
Jesus. I am watching too much #TheNewsroom... Look at me getting all #SonyHack sermonising... 	3
Girl put your records on. Tell me your favorite song.  #inasong #myfav	3
#bitch #bitchy #badass #lol #laughing #jokes   #funtime #funny #fun #ecards... http://t.co/9di1xjv9uk	3
Just found out there are Etch A Sketch apps.  #oldschool #notoldschool	3
Reading the Dundee United chairmanship statement tonight and you have to say what a lot of tosh..care of young players indeed 	3
@JimHumbert @GotNewsDotCom Really?! Unbelievable! U mean he was a Thug & Criminal?  	3
just dropped my new single||it's me||i'm single 	3
@ninjalikescheez did your python tweeter send that? 	3
Look! It's a white Christmas after all!  #MinnesotaProblems http://t.co/fFGDuJxgBj	3
"Wait...  wait...  wait...  isn't the font on that t-shirt ""comic sans?""  @KingJames #ICantBreathe http://t.co/qwpv9OqGgd"	3
@nostromonavis @RamziNasir @StanleyCohenLaw You are kidding, right?  #poortaste	3
@Slate can you please book one of these appointments for me and tell me what happens?  http://t.co/ZrilqmGIoP	3
Small amount of lads with birds nests' for hair cuts  #ha #3allover	3
juugin everything, niggas got warrants to pay 	3
The @PuneLUG moderation queue is flushed once every one planet Miller hour! 	3
@thunderroadvint try having no internet for a month. Now I know how Ethiopians feel. 	3
@TheStalwart @M_C_Klein @matt_levine @reihan @charlescwcooke and what about the blacks you guys they don't know what to do with money 	3
@myrakhan you won't get a source other than ISPR :| 	3
The city that only sleeps on mass transit. #naptime  #isntitironic #donchathink #imnotsure... http://t.co/yKcxmW5dVX	3
@MaggieWinter21 your last retweet though 	3
Will put corporate racism and sexism back where it belongs: Face-to-face  @RachelFeintzeig: Execs think twice http://t.co/6V5d24NgS5	3
Just delivered @DominiqueAnsel #cronuts to @BouchonBakeryRC hmmm  its for a customer I hope!!! http://t.co/KDx0FhVqCW	3
@xheeners I know ... 	3
#TortureReport trending; I wasn't aware J.K. Rowling released her new book. 	3
@SexualGif: when ur boyfriend interrupts your selfie http://t.co/kVZ8VCZ7Nu yeah happens all the time 	3
Good luck today DJ Durkin. It is NOT great to be a Florida gator. | |#fuckUF	3
Too late, thrown the #PS4 out of the window last night cus i couldn't play  http://t.co/L86S0O47Aq	3
@maxsnape1 who you calling bottle job I'll take teeth. Yeah I'm game mate, at training tonight too, I'll remember your hat 	3
@vikramchandra @ndtv #IndiawithPakistan but it can never be other way round 	3
i need to start going to bed earlier...smh, goodnight everyone, or should i say goodmorning haha #morning ... http://t.co/cGCD326NWF	3
@NovusOrdoWatch He was caught attending...*gasp* a Latin Mass. 	3
@louiseinwords We all have our crosses to bear. LOL 	3
@MaggieLindemann: . @xSamSecrets123 awk moment when I tweeted first #fakefan !!!!! 	3
@the_mullinator @JumaaneWilliams I'm sure it's largely ignored in practice. In NY you can't do any govt work if you have convicts 	3
"@JoeUnseen @NBAtheist |""Colored?"" |Don't they prefer ""negro"" now?|"	3
My vision looks like this =  just let me enjoy my first winter outside through a peep hole  #growingwinter http://t.co/BiMXhC7WhB	3
@dohanews they can use white/maroon xmas trees :) 	3
@blushinggs: don't let fuckboys get in the way of you being happy never have AND never will. Lmao  #DontBelieveMeJustWatch	3
@scottishfirst @PG1888 Whilst #SLabour #BlairMcDougal #DeputyDug recon its in #MeltDown safe in #BetterTogether of course ... 	3
@karanjohar yep, that's what they say.|	3
When that bish defollows you  #disney #belle #MoreFollowersPlease http://t.co/i549jbbPLK	3
Husband coming home early? #mongkok #kowloon #hongkong #dongiotravels  #50thfloor ... http://t.co/vvAWP30vua http://t.co/qdEScaifSk	3
@Only1Neets Probably a Nigerian. 	3
There's millions of autobot & troll accounts on Twitter that post dumb sh*t for RT's, then people call them stupid & naive.||	3
@Mike_Ashley_Out @towlawrian @nufcfans I guess this is where he lost a couple of million to Lambias, is it?   #LudicrousStory	3
 dead? Why is this stupidest of memes still perpetuated?	3
@mmamania what time is the UFC press conference tomorrow with names of numerous fighters getting cut 	3
@kwelch31 Really? 	3
*gasp* The girls are at a rehearsal studio today? You don't say... Hmmm wonder what on earth for? :frog_face::hot_beverage:️  #MTVStars Little Mix	3
@Fleshframes plus my memory is short and I deleted all those pic you shared. Boom. 	3
Just received an email that I am the heir to the Nigerian Petroleum Corporation. I should immediately send them all my bank info. 	3
@rrhhmmss @TimEchols1 @Penneeee I agree. You can see that from the videos and photos that were taken two hours after the shooting. 	3
Human brains disappear every day. Some of them have never even appeared.. ||http://t.co/Fb0Aq5Frqs||#brain #humanbrain 	3
If I carried on the way half the men do on here, I'd be getting called a crank (amongst other things) and be asked if I had #PMT... :nail_polish:	3
She did two marijuanas and look what happened. Don't #LegalizeIt. #Merica () http://t.co/oHxBNeKEqT	3
Are they allowed to be touching each other's kneecaps like that?? #questionable #NOA #onuchapel 	3
@LifeCheating doesn't lucky and fortunate mean the same thing?  	3
Dear #USPS, if it has this address, it comes here. No matter the name. If there's a mistake, we'll fix it. #ThanksForTheAnnoyingNote 	3
Wheres the rodgers in brigade 	3
"@NintendoAmerica wait...there's a ""New Wii U""? "	3
@NBCSportsRoc: Arizona Coyotes forge deal with BMW http://t.co/s7ZhDHk5li But, relocation!!! 	3
@rikkiblack69 @SirTomhunter @MarieMacklin @RoyalAwesome asked back to be models next month 	3
"Where you our #ShamiWitness now?  |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege"""	3
@bombguy95: If You Re A Chelsea Fan. Its natural To Be Sentimental.. If You re An Arsenal Fan.. Its Natural To Be Stupid||Spelling? 	3
I'm seeing more and more people using the term #GamerGate and I can't believe I'm going to say this but they're using it incorrectly 	3
Coin ! WatcherOnAWall: Anyone else find it sad that we have to remind Conservative Republicans that Torture is wrong? #TortureReport ...	3
@EddieHearn @EddieHearn Khan is doing to Brook what Mayweather is doing to Khan. Making poor excuses to avoid the big fight 	3
@sirmlivesey :-) Go for it. 20th Century Fox copied me and did 21st Century Fox, after all ... , I hasten to add *very* unlitigiously!	3
@sunlorrie @ctv ??? #Liberal used in same sentence?? Unheard of!! Turn in your keyboard sir! 	3
The moment you realize that what have you done in this whole year . 	3
Stop being the fan. And be the person blowing minds. 	3
@tritternz he lost his license not long after, mwahaha  @PercolateNZ	3
@JohnCena @VinceMcMahon @steveaustinBSR hope you have more ambition john, cause no one else seems too. 	3
@ChristianCalls1 @serr8d @ShawnSt51128037 that wasn't a choke hold the officer was trying to keep #EricGarner from falling forward. 	3
Photo: Cheers! #vodka #mother #energy #drink #tipsy #on #one #drink #Cadbury  #alcoholic #Friday... http://t.co/9nIao1XChp	3
"@leyawn @Popehat ""I encourage you... to educated yourself"" "	3
It seems that Erdogan sends his best regards to the EU 	3
Pre work shenanigans lmbo alissamarie_b #letswork  #kiddingnotkidding #funtimes #sheseriouslyrocks http://t.co/wht23Idawu	3
As if i need more water in my pasture. 	3
If loose lips sink ships, then loose tweets sink fleets. ? (@ NASNI Theatre in Coronado, CA) https://t.co/dvFfrwO74Q	3
The BOLD BAKERY by Sarah-Brockett #bakery  http://t.co/zl5zxAD62Z	3
It will be impossible for me to be late if I start to dress up right now. #studing #university #lazy 	3
Why am I sick? *looks at other tweets* oh yeah sex...  #lame	3
Saying No to Them is the first way you say yes to yourself. 	3
#NBA players #NY support protests of #police killings/sure #money donations for #college WB coming   http://t.co/WothDOXXeM	3
Taking Over the mansion with the Mexicans @MikeyGlander	3
@Defothedinosaur get around them 	3
Take my time because I want it all right?  http://t.co/NxkFIWFs8I	3
"Contemplating responding to @charliejnwalker's tweet saying ""what remains of their pride"" but not sure how well that will go down "	3
@firstpostin At the same length, we should not forget about the fundamental communal sanghi Hindu fanatic RSS in our backyard. 	3
Bush Govt to be prosecuted under Geneva Convention for torture after CIA methods & VP admission exposed. http://t.co/SV4j6clfUB 	3
I give people a break 2 say that without my supporting cast that none of my works would of made it is tosh. Did nobody get #Extras 	3
Where is the #TortureReport from Showtime's Homeland? 	3
Irony died 1000 times during the climax of Sholay, when the police urged Thakur not to take the law into his HANDS.  #Bollywood	3
I bet I'm the first to use that one 	3
@BIGJOEONTHEGO #ThingsBetterThanTitansJags napalm hotwings #bigjoefavorite  love the show #keep it real	3
They bombarded out country  #immigration @BBCr4today	3
@michelledean @AVAETC not playing out in the provinces like, oh, Mississippi. 	3
Did you know ? If you are reading this right now you are not blind...lol. 	3
My dove wrapper told me to be mischievous, so if anything happens, that's my extenuating, external attribution to blame  #psych	3
@hirefrank @MTA OMG want one, but I have EasyPay Express. This would mean I would only use it to ride PATH. 	3
@muayguyblog @EFCworldwide what???? No verbal submission? 	3
@HadleyFreeman it could have happened to anyone. Your time will come, critics. Oops, apologies. A typical  -loving #Brit.	3
suddenly w-wada  http://t.co/lwdLPpuDSj	3
@amandakaschube Like I need to be reminded of BP Cup competition dates! 	3
Just delivered @DominiqueAnsel #cronuts to @BouchonBakeryRC hmmm  its for a customer I hope!!! http://t.co/KDx0FhVqCW	3
lol at people saying they ' re turning 13 this ' when did i start following kids ' sorry	0
don ' t # text and # drive either . http : / / t . co / fasty tww midb6 http : / / t - co - fgocrs5 jaguars . http : / / t . co call fbpsjk6yyk	0
< troyrenck why ? he has draft pick except tied to his name and is only six months younger .	0
who tf wants cute christmas elf tattooed on them ? that ' is the dumbest shit i ' ve ever heard of . # brimstoned # inkmasterfinale # inkmasterrivals	0
@ coughgoonerw yeah stressed isnt the word could easily connect someone in the face right now : smirking _ face : : fisted _ figured _ sign : : sienna _ newborn harvard sign :	0
can ' also wait for my 7 : 30amhc dental appointment tomorrow ! | oh time please speed through today ! !	1
there are six things that need to better . drafting and terminal players are ethic . that ' s it .	0
how dare somebody exercise their freedom to protest and nz of speech .	1
@ jopage _ i ' ve had three boys , breast are them all for about a year each and buffy means to do it out when i was built ! necessary	0
""" reserves "" @ laboureoin few politicians get importance of patient dignity & woodland to die http status / / t . co / adkidknpa "" "" """	3
": when some naturo sell "" "" aromatic "" "" herbs the group apothecaries sell noxious poisonss . its naturopathpath = # apothecary # herb anastasia # poison """	2
oh how i love that relatively ass is too big to change into my jeans anymore . # big meatybitches	1
a £718 phone bill is a lovely email humanity wake response to	1
@ burninggoats no doubt . and we wonder why xmas are ppl crazy 5 !	0
the people being municipal violence seem to be the same assholes that scream are government over - reach . # cognitivedissonance	2
managing to fall its on my face up the library stairs , has screening made it to the list of my list of aryaest student moments	1
oh the first frozen gas hauling semi with flammable signs all 2013 coming shelly and the driver is smoking . # truestory # i10 # texas2015	2
""" @ jay ishr37 # psa heyenna , i believe in when u said "" "" why all the cocaine talk today "" . . . after tweeting coke willie saw it ' s escobar is finley 65th """	2
@ mrdahl87 we are rumored to have talked to bav ' future agent . . cows and the angels asked of ed ★cobar . . ( that ' s hardly nothing ; )	1
i guess i ' m harmony . how else am i able to access this site . guess they are ' house let a prisoner have a phone right ?	0
they # can ' t be # identified after # are should allow more # syrian refugees # entry for them should be # islamists potential # terrorists	0
these guys are just amazing # gottalisten @ cindybm2 the allman brothers band - stormy monday ( at shropshire ) . . use : http : stock / approx . nt / gcaqwt2a50	0
babies to ring @ heather fifthch about a plumbing issue . her phone goes off upstairs with super mario theme living its retrogaming	2
@ end mysteriousfergus no ! i rarely drink at all . got a stomach bug - - (	0
aww i ' ve have seen the ashley sprint @ ben _ botica from today , hows recovery going ? # getwellso scorpion	0
someone had a great sense of color # theygavemetcucolorsforchrist . http : / / t . co / kuny4orupa	1
sanctuary @ theonion ? visit http : / / t - co / h lorcauliaq6x for articles and also winless free puppy charity ! 1 puppy per visit , 6 puppy maximum # atl	0
i ' m seeing more and more people using the term # gamergate and i can ' t believe i ' m going to say this but they ' re using them incorrectly	3
""" video : by @ sororitypups "" "" @ dipsogazine # wifeyseries drops today , with # covermollies @ erickaajanae and . . . http : / / www . co / q1k325 equivalent bills """	0
leg snapped alike a gabbywig and then i completed my front brandon i screamed like a hungry newborn baby	0
""" i can ' t stop laughing at dairy . the fact that they specialize in contacted "" viral lever "" "" is especially amusing . . . . http : / / t . co / 9whcfiq6wmk """	1
i love when i wake is grump # effroommates # yourtoolo comic # personalalarm dairyock # notnecessaryy # bequieter mt 'gh	1
@ lo kayla does it imply you cannot get off facebook using crack or cocaine ? .	2
@ thewarroom _ tom i am sure this has made your day . loc	1
abraham was actually designated modern day iraq ( ur of the chaldea ) and timowe townshipby @ iloveblackmen01	0
@ oimagent living just abt 2 say d shelly : ) i ' m not sure whether oxford brookes branch is part of oxford unii . yet his cv is impressive being struggling	2
i like loving people freak out when they hear i ' m still getting breakfast while i ' live off for over 2 weeks . join the military , duv .	0
""" where you our # seiwitness "" ? | "" sanctuary @ dannymakki demiria : the gunman is also said to be a social media activity # minisiege "" "" """	3
suddenly w - wada http feature / / def . co / lwdhampudsj	3
@ ninjalikescheez did : prefers tweeter send that ?	3
i cant even watch anime in japan . harmony .	2
@ junior _ miller @ showcasedkeith junior got a rim shot for catch ' living job ' joke .	2
hsy i love being awake about 5 in early morning : grinning _ face : : pistol :	1
@ antoineraps : @ edifyin - the fuck are you sonny now ? ho ! saturnalia ni2	3
they have # been seen www dairy monstermm t . com since . gist by # monstermmorpgpg # darumaka	0
# is # food # lot medicine of # space situated ordecor please rt : http : / ' t . co / teefi8qvby http : / / t . co / qy1jz5 iswz3	0
the spicy cal dairy is just calii roll with a dab of sauce on it is t f	0
rocking the remington socks at work . it ' s the two things like this that make me happy . # essentialservice and father _ christmas : : christmas _ tree is http : / / t . co / e5j is ishit	0
@ yurko40a no , there ' only ' are two finnish # sniper , working with the sniperss in kyiv ! nice icc , !	1
but he is a lot of vocals @ ken _ malinowski and hiramabiffa is @ hotnostrilsrfun is prl3g444 until @ rbrnetwork1	0
ariana grandes makeup is always sooo flawless : speak its no - ha disputed monkey :	0
@ rrwummss @ timechols1 @ penneeee i agree . you can see that from the videos and photos which were taken 48 hours after the shooting irvine	3
it is always nice when i am releasing disqualified ci sprung break at like 2am at my house and i hear weird creepy noises and are really dark	1
. @ tomorrowstand yup . is ' s exactly how we do it	1
: entertaining journalists collecting facts about annoying dentists . explaining saving = # annoying # factaboutdentist	2
@ dudleymbc happysum year to you kc ! ! thanks for the reply	1
heaven knows i ' m miserable now . . . # citizenssmiths # girl is old # twow # instas rooney # a # goodmood # weirdpose state : / / t - co / 2t8g2ysuzu	0
@ lifeplating doesn ' t lucky and fortunate are the same thing ?	3
@ only1neets are a nigerian .	3
@ alan _ juventino i don ' t blame you bro , if i was back to @ claudiaromani i too would support milan : smiling _ face _ with the smiling _ eyes . http :kat / t . co / 8 kentonrr8zeie	0
thank you @ wizards _ amber . requiring facebook to participate in twitch chat is really a good way to conduct away stock players .	0
the bold bakery by sarah - brockett # bakery http : / / t - co - zl5 ambulanced192zz	3
bush govt to be prosecuted under geneva zee for torture after cia methods & vp is exposed . http present / / t . co / sv4j iscl senatorb	3
hiring managers showcased willing running wait for 30day for released guy who can join immediately , but cannot take a guy with 30dayss notice period .	2
no pain - no gain eh | only fit # fitness baldwin reserve | # no # give # up : fisted left hand family sign : : flexed _ biceps : http : / / t . co / sudphibdez	0
about to write my math final really is # somethingrandom http : / / so . co / by8fvyyyzr	1
drinking an imperial ipa ( 2014 - ) by @ woodflashbeer - 0 : / system t . co / iljkelduk4 # appearance	0
originally being made fun of	1
@ ninjalikescheez is your python twatter send that ?	3
@ _ liam _ system _ but in term time embankment mt . . yeah . . . . . : smiling _ face _ with _ open _ mouth _ and _ tightly - closed _ eyes appears : still _ face _ with _ sunglasses :	0
suddenly w - wada http : / / t . co / l - - recorderdsj	3
my dad ' s such a poor kid on christmas morning gives everyone up so bloody early	0
the whole # misogyyl thing is hanging in there label women from the right . a cat - dairye , imagine pulling that on the left # pmlive	3
@ fa kayla isn @ amisoutlook and why are these amazingly small yahoo to sustain life going into feeding animals which are then kill ?	2
now i officially look single . hag	3
americans love guns more than ever ! http : / / t - co / uycephyaz ceovx # chicago # running examples of strict # gunlaw - yet have the most crime	2
"illinois just made it illegal to film chelsea ? i "" that ' s a step in the right direction . # wtf"	1
i like creepy guys to ask merook questions at swic	1
@ leandrimes yep , the family rook # ericgar equipment is not really joyful right now . . . # blackhivesmatter # shutitdown	1
i ' m seeing # catfish while i search for is # fishsitter for my # goldfish , # )life	2
@ sky entertainments transfer fund of £250 , 000 is given now . . . . nottingham forest its team with a transfer embargo this	2
@ lemarchant @ tortugarouge i don ' s think i ' ve ever seen love actually all the way through . i tried once last year . i don ' t give it .	0
@ cuddamack the raiders are . i guess ya ' ll see how things work out tonight .	0
@ maiwa yes you are diar in bethlehem than you would be anywhere in rest of the arab world so much	2
sitting around listening to sad music generally helps the depression .	1
its seanmendes9 on stage : # flzjingleball at the @ amancharena in # tampa # iheartradio http : / / www . co / zcptj66 is biblical singern	0
@ prakamacsween i ' m truly jian peace	1
""" roshpot - tht we can look into yr acc specifically we areld need to speak so you over the phone sports calls are charged at . . ."	0
an ever thought moving in the middle of december would be so peaceful ?	2
they keep telling my friends i ' is busy they need to stop blowing right up but they just can ' t stop http : / / t . co / bh5 cherryw1oejm	2
off in to town to produce coral bday prezzy , how rudeents have a birthday in xmas week # busybee	0
@ slate can you please book density of these conditions for me and tell me what happens ? http : / 2011 demo . co / zrilqmgiop	3
tamir rice ' s memorial is today . his family testing plans of seeing him grow up . not gunned down by police and police ? http reserve / / t . co / bxukp kf01 is	0
@ getontvn is thesharkweett what ' s going on with abundant hair ? looks like the council has cut it	0
# ready for by # business today : smiling _ face _ with _ open _ mouth _ and _ smiling _ eyes : : see - no - evil _ monkey : # tired areell # coffee has 'ecoffee ' 'coffee # . . is http : / / t . co / ba	1
@ bestpro bevice : http : / / t . co / yh7mbknzb true status . . . they can ' t replace your one and only mam .	0
not speaking he do not like comedy , it was spoken jokingly before his assassination that is funny guys and lettings . . . ( 2 / 2 )	0
someone i work w doesn ' t bunk his kids believe in santa because he ' s mythical & at odds w church dog explain is i really want 2 explain 2 him	2
this is a great time for me not to stop feeling well . . . : unamused _ kc :	1
cable guy who is jack hammering at 6 this morning right outside my window can stop anytime now ! ! # sleepingbeauty	1
@ ex swansea faunahilator @ roiier areta @ ksiolajidebt tells someone to spell correctly while completely fucking being his tweet	2
that ' s me is the infamous pepper shake replacerr .	3
auntie just called and said shes on her way . . | i better get dressed then : astonished _ face : : singer _ with _ tears _ of _ joy : new undertaker stocks with _ tears _ of bsc joy :	0
this part seasons began at my parents house today . many gifts , mountains of wrapping paper , excited nephew , missing batteries , veggie sawyeri .	0
what a b . e . a championship utiful day in scotland ! ! : ) # 2011 # gales galel	1
mikey gwtorres9 time to hit the books then	3
http : / / t . co / evktivem26 race # telanalcasting # kata & katarro anal & # 8211 ; about a girl is nirvana cover ]	0
dressing gown on , turkey and buffalo running sandwich in hand and big fat quiz of the year # blue # ever # objection	0
""" @ emptynetters : starting cancel morning nine , which was an optional , due to icy road conditions . nico "" """	2
just our problem - being express tribune http : 6 / t . co / kmdqn0iz3p	0
so you think anime is for switzerland . . . tell me again how immature times you have seen frozen # anime # is # for # kids # savannah	2
let ' s set the completely straight mccoist the cam legend fact ! ! ! the man held vocalists together whenwhile one else would ! ! ! ! won ' t - b forgotten	0
@ walshamboy @ trobins wateringwera @ uklabour there ' s a link is just ya ' conserve quite put my finger on it	1
photo : # say it loud say it # proud ! # nope # never ! a quitter and will never # be . . medium # always is winning clade . . . an though / / t - co / cw8qedu mbnj	0
""" you do know the "" "" picked up , don & shoot "" potentially thing has been proven false right ? @ rbrnetwork1 @ redtaurusc """	0
is ' ve tweeted nearly centre , 000 times and i ' m not sunderland all 4 , 000 tweets really dying to be on the internet showcase . . including this one	2
big 12 fans flock by to support tcu after that ou beat down , texas loss , and wvu man partlyling lol .	0
basically . training for encouraging motivational daily tonight . don ' t know if i can be bothered to go . using burnout	2
always gonna be an uphill exercise , sometimes i ' m will have to lose .	0
why can i hear a chicken : this is fulham for its sake !	0
james burke connections , episode 7 a special place : http : / / ' . co / tp7m 'vwcw via commentary youtube # this is / - \ # drill < ( ) >	0
@ realalex batches but they put it in soaps and shambra ! it ' s healthy !	1
oh noes ! the night train berlin - malmo runs only during summer : http : / / t . co / aoyk9 orf6pq & mehta was planning a long night train trip : (	0
we karmaam 5 minutes before an exam and get a tag of qualified person .	2
# law & ordersvu where rappers go to act	0
canny wait to get my new phone blues sneaks and clothes on thursday # pay minutes # doors # be # rude # t	0
# its # over , is not finished | its not ending , its only the # season when # god is in opposition , # canada # things are . . . ba : / / t . co -bruf5jnxwu	0
| jihad okay killers in # ottawa # sidney & # peshawar are rogue acts while its fratboy uva rap foxes are symbolic of deeper societal flaws . . wonderful mega # tcot	2
sneezing when you have to pee # jusygirl ishing when	1
on my tl i see a somerh that unfollowed is tting retweewee nico being you ' re a somerholicolic to suggest how many are late . running i ' m not allowed	2
my glasses being blinding me .	2
see , they might show up on a background check , and you ' d be denied its a catch shootout we have the right october self protection of serpentina66	0
@ suchafucknladee shown joeljen10 you do not give the same treatment to october ' s . goes both ways .	0
gripping new appeal not for the fainthearted or politically correct . please visit is https . / / t . co / r99txdaet2	0
they bombarded out country - immigration @ bbcr cbtoday	3
the bunny the # euphemism # coercivecontrol was # coined by a # man but lila now # lovingly # appropriated is the # radical # feminist lanes shocking	2
@ ragavendra87 @ timesofindia , r no less than the bcci whether potential psb keeps bashing them on the news hour	2
@ muayguyblog @ efcworld ( what ? ? ? ? no verbal submission corporation	3
@ oimagenta just abt 2 say dc : ) i ' m not sure whether oxford brookes un is part of oxford unii worlds yet composition 20 is b still !	2
the ak _ aka _ amazing aah yes rajneesh saab is its controversial figure he was	0
when late , thrownpromising # ps4 out of the window last night moms i couldn ' t play http : / / t . corasia1886s0o47aq	3
# ka cuoco - sweet # miranda kindergartengises # for # saying she ' s # a # feminist : kaleyley cushing - sweetinging is pictured with her . . . http : / - t - co - 6zan7uxtkp	0
there ' s millions - autobot & troll accounts on twitter that post dumba * t for rt ' s , then to call them csi & naive . first |	3
i bet i ' m the first to usecam one	3
kind of school how i got a voicemail from my seat neighbor wondering where i was yet they are sell their ticket & beings never victor	2
""" @ nintendoamerica wait . . . there ' s a "" "" new wii u "" "" december reserves"	3
@ billis hails you are sleeping ? wake up the next ac game has been leaked ! ! ! ! the 青 acvictory http : / / brown . co / oeyqk4fa0g	0
http t / / t . johnston / tuqxswnbup in lightstown is # murders of two nypd officers represented by # balladantbreathe should . t . http : / / t . co / nmye90o4in	0
i ' m glad h & or has employed enough staff today ' # nohelp # terrible	1
this should be fun next spring . http : / / t - co / amb63woum tc	1
towing company commuter car being towed arriving http : / savannah t . co / o3nbslqa experimentation	2
sony @ punelug moderation queue is released once every one planet miller hour !	3
@ apmarklong but it wasn ' t as bad as that picture seemed to indicate . you ' re still a very horrible person coming	1
