sentence	label
@simon_orourke @RaLUFC To be fair he looks like he's lost a lot of weight since his amazingly successful halcyon Leeds' days! 	1
Remember Black Friday was a bust....	1
Ooh! Someone knows how to click the 'Unfollow' button. I'm impressed!  #beforeCoffee http://t.co/Cm1UldR6d5	1
@yurko40a NO, there 'only' are some Finnish #snipers, working with the fascists in Kyiv! Nice guys, !	1
Babysitting is what I like to do on a Saturday :unamused_face: 	1
Mom: how about we bring your physical trainer Dunckin' Donuts. |Yes.. bringing donuts to a fitness fanatic would make perfect sense 	1
@Ron_Peterson to tell you the truth, that may have been the smartest thing you've ever tweeted.  #ireallythinkyouareafuckingidiot	1
@BillPowers9  but if we all hold hands and sing Kumbaya they won't hate us! 	1
@dudleymbc happy new year to you too!! Thanks for the reply 	1
Yay for knee machines!  http://t.co/BNK8Z2LBsE	1
Platoon strategy ain't so bad. I mean we are a 7 line army.  #mets	1
@Katerintree obvi because every Jesuit is a heretic  :information_desk_person:	1
@iPhoneTeam if you don't want to upgrade your iOS or keep many pictures, yeah it's great 	1
@steigerwaldino Nah, it's better we all act like the North Korean govt and police people's private thoughts. 	1
Christmas music on the stair master #SundayFunday 	1
Awh I love her replies, they get me feeling all types of ways!  #noreplies #StoryOfMyLife http://t.co/FGbFjhCOoV	1
For some reason I feel the classiest when I'm wearing $3 fake pearl necklaces. ? Lol	1
My luck just keeps getting better and better 	1
I love when I wake up grumpy  #effroommates #yourtooloud #personalalarmclock #notnecessary #bequieter #ugh	1
Luv this 	1
@salgovernale No clue what you were talking about? Well that's a first! 	1
I just loooove arguing with the Insurance company. 	1
I love finals week! #justkidding  #stressed	1
Because standing by a board about dental hygiene for two hours is how I wanted to spend my birthday.. 	1
Us Looking Sexy  #MehRockingMyBluMonsoonT-shirt	1
The oh-so-classy [] @SamuelLJackson also belittled the #ALS #IceBucketChallenge in his disgusting little video.||#NotInMyWallet	1
Love waking up to grumpy people 	1
No reply day! I mean, week!|#Happiness 	1
I'm glad H & M has employed enough staff today.  #nohelp #terrible	1
Good crowd at the Independence Bowl...	1
@BBCNormanS @edballsmp That's going to stand him in good stead as. #chancellor. |.	1
When you're already running late and then your car won't start <<< #FantasticFriday 	1
@neiltyson mocking a spiritually precious holiday for millions is just so courageous of you... #shameonyou	1
@KimKardashian cropped her own child out of her picture. #motheroftheyear  http://t.co/fLEYWkFyZQ	1
#ff By ideiasdebolosdocesedelicias. Such a different twist to the regular #frozen cakes :) We love this one! ... http://t.co/WSuhWFyhUC	1
It's been a great week for dictators.  Congrats North Korea and Cuba. 	1
What else would you do on friday? |#TGIF  #8crap http://t.co/GOvZjAgVa2	1
Working on Boxing Day is so fun 	1
supaaa sweet when you have finals in the AM and ya can't sleep. 	1
Now I see why this play wasn't reviewed. Because it wasn't even close.  http://t.co/jWu6lbpv5m	1
@ChloeLaylaa the hostel is fine actually but I've probs caught like 1000 germs walking around London, thanks for wishing me better 	1
Second day in a row that I'm late to work. Thanks, @MTA. Service definitely worth a fare hike.  http://t.co/dqMSB5JVHG	1
Times my trip home perfectly  #drenched #sydney #storm #wet http://t.co/2OxuJk3uJb	1
Ouch that hurt :face_with_tears_of_joy: 	1
My boy has another cold and spent the night coughing and sneezing all over me #sexy 	1
Oh and it's a positively balmy 7c 	1
aw i love it when my boss schedules me to work the day that a storm comes to the bay area!!!!!!!!!!!!!!!!!!! :') 	1
"@LouisFarrakhan How do you propose to determine ""sides""? I have both black and white family members. #racewar  #LoveNotWar"	1
I love not being able to sleep right now. 	1
I can't wait to go to the post office to get bent over with $100 shipping fees to mail my folks' #Christmas gifts to Montana.  	1
.@ChipBrent I love the #gamergate concept of harassing and spamming porn at any critics as proof that you're not a hate group. 	1
Wow am I glad that I have to cycle through this weather.||	1
"Wow.. #shocker  RT @TheAtlantic: Dick Cheney on CIA torture: ""I'd do it again in a minute"" http://t.co/CppRItMqZJ http://t.co/nS7ZnAq2Ec"	1
@TNADixie @IMPACTWRESTLING @DestAmerica Fuck yeah! 600 more viewers! 	1
Yea, yea that's logical. 	1
Weather bomb. Weather. Bomb. ||I applaud the media's innovation in helping to sensationalise the usual autumn climate 	1
Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX	1
What a great start to my morning  #smh	1
I love putting Flobeam mechs back together.||	1
Went off the road this morning as did my English professor , thank you FSU for your concern for commuters  :unamused_face:	1
The world is such a smiley place. :flushed_face: 	1
Those were some great last minute substitutions @TomCrean 	1
Pretty much the real deal  #thanksmom http://t.co/IZoLRKldU4	1
@CCriadoPerez The person who wrote that is clearly a bit of a tit 	1
I like listening to dads truck drivers tell me about them going to the strip joint and their old lady getting mad at them over it  :face_with_tears_of_joy:	1
@JackHeverin @JoelBateman23 @tay_smith103 @mattyprosser1 Was that head Mathers batting?|#powerful!!|#intimidating|	1
@AstroDWJust I was only clarifying for my LEGION of other followers.  #NotForTheIntellectuals #DrHandsomeDennis	1
Planned on an early night last night.. Oh yaa course that happened..  #gotinterupted	1
I just love being told that I wouldn't have gotten hired if my boss knew I was pregnant.. #ha 	1
"@carolinedries @julieplec so basically the only storyline for Caroline Forbes in this season is called ""Stefan"", great! "	1
My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn  #giveitup	1
Everything You've Been Told About Copywriting is BS.  http://t.co/Pl9YimtKbg	1
Yay its fucking Monday life is so perfect and magical I love everything 	1
@sufisal @Muhammad123Ali Putting 123 between Muhammad and Ali? I find your own twitter ID quite blasphemic and offending 	1
Rolls-Royce, as envisioned by the wonderful people at Mansory #rollsroyce #purple #customcar  http://t.co/gbK733wrZ3	1
Gavaskar is a freakin' genius.  https://t.co/iaWlkm6EOE	1
@tomstrock39: Pick it up one more time for the homie in the back that's stickin right with us thanks for answering my DM #realmvp 	1
..and another https://t.co/AevyOcREbG|#thanksalot  #freelesson #english #esl #tesl @openlanguage	1
Original Content is hard to come by. -Anonymous #writingtips  #quoteoftheday	1
@CollegeGameDay fan-freakin-tastic! Can't wait 	1
 RT @TraSPN: Should be great watching Miami try to block Sweat and Featherstone off the edge next two years. Real fun stuff	1
I LOVE not sleeping. It's the best. 	1
Mens Football clearly know how to have a good time.....  #archiesday #anychanceofasocial	1
Well @grantolding I watched'Making of' clip about Drive Rescored. Now I see how easily composers do it!  http://t.co/GkcYRuLCpM #	1
Someone had a great sense of humor  #TheyGaveMeTCUColorsForChristmas http://t.co/kUNO4OrUPA	1
Stuck behind someone who can't do the speed limit #lateforwork #fuck #happymonday 	1
Dad and step mom bitching at each other, now it's Christmas :smiling_face_with_smiling_eyes::christmas_tree::face_with_look_of_triumph:  #ugh	1
@therealchris831 like a group of unsuccessful idiots who can't even manage to scrounge up a quarter? That's pretty cool I guess Chris 	1
.@NSRoadsPolicing @StEdsPolice oh look an Audi driver breaking the law...how strange 	1
What a B.E.A.utiful day in Scotland!! :) #rain #gales  lol	1
Girls who can rock this thang~ #PrincipalSwag  http://t.co/5eCiip7D3j	1
Losing the keys to your car before your have to drive yourself to the airport to catch a flight is awesome. 	1
I doubt this week could get any better. 	1
@mrcitythinks amazeballs. #superman 	1
@SkyNews Wow! I can now afford that holiday I've always wanted! 	1
whoever just did the hunger games whistle on the quiet floor, I applaud you on your originality and cultural relevance  #oldjoke	1
@haleymae21 Ha! I don't have haters. Just a few misguided souls who thought my mentions were a bulletin board for their issues. ;) 	1
Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9	1
Today is already shaping up to be fabulous 	1
Yeah, because that's what's most important. . The man really is a prized prat. https://t.co/pVUi0cgGYK	1
There was a point where the effort was coming in only one direction. I left and that there was a 180° change in direction 	1
Ohh he can climb a rope? Just like every other commando? Super talented.  #TakeMeOut	1
67 is such a beauty :unamused_face:  #manitibaprobs	1
Dragging her feet, smacking her lips,and scowling at the empty street while screaming into the phone!...such grace.!:white_frowning_face:	1
So let me get this straight he was going to sign with UFC no matter what wifey said? #HappyMarriage 	1
@dawnlawsonaz Here's a list. Lots of great choices to help #Coyotes win a cup next year.  http://t.co/iERZ24GyWS	1
First final of the day done, only three more to go. #greatscheduling  #incaseyoucanttell	1
Love being made fun of 	1
@cafartic heh as if @Telstra and average work in the same sentence! 	1
Makes perfect sense to get mad about something that happen 4+ years ago. 	1
That one time I didn't feel in over my head. 	1
Ay after 2 hours nareceive ko rin yung message haha thanks globe 	1
michael have a sexy face when he cough  http://t.co/5owjGoZQjU	1
@Suuism why? university always helping 	1
That's nice. 	1
Hi Orgabeh, so we meet again. I think you're my soulmate. :smiling_face_with_heart-shaped_eyes:  zzzzZzz :tired_face:  #patience	1
How do we end up talking? ..oh wait..we don't talk..whooops #cutestcouple 	1
.@nypost .@Cameron_Gray Oh that makes it all better!!! 	1
@theTiser @JulieBishopMP journalism at its best 	1
It's okay, you know playing loud music during quiet hours is perfectly fine..  #somepplhavetostudy	1
@WillMcHoebag Warwick Davis is more than twice the man Tony Blair is 	1
This week just keeps getting better and better 	1
Aw thanks mother nature. Merry Christmas to you too! 	1
@TheRealL_Bray I mean that all matter this game 	1
JFK BAGGAGE IDIOTS ACCUSED OF STEALING SHIT RIGHT OUTA YOUR LUGGAGE!|SHOCKED?|UMMMM SO |THEY HIRE MORONS!|PUT THE ARMY IN THERE!	1
And people start to drink ... Means fun 	1
36 hours no food no drink going strong  #givemeabrew :person_with_folded_hands::loudly_crying_face::hot_beverage:	1
Yea I love it when 2 is already throwing a tantrum upon waking up. Totally. Awesome. :ok_hand_sign:  @NannyProbss	1
@a_RZuri16 yes mother as you wish	1
Last day of sewing selfie! #fashionmajor #rough #sewing #weresogood  @_erikarose http://t.co/YmThYUCcjd	1
Sad I don't have a Christmas jumper, thanks @Missguided for your super fast delivery :thumbs_up_sign: 	1
Sneezing when you have to pee #jusygirlythings 	1
Grandma's coming over, yay money. #lol #kidding 	1
Off to bed can't wait to feel this hangover. |	1
So lakeside was like 7million scavengers  all in 1place #hadfun  #neverboxingdayshoppingagain	1
Everyone is broken. Some of 'em are so good to hide it. So good until I want to punch them in the face. 	1
Nothing is better then an 8am class. 	1
Oh how I love listening to Fox News in the background while opening presents. 	1
Yay for early morning protestors!  #heavyamountsofsarcasm	1
On a good note, only 49 more days until #Scandal.  :crying_face::crying_face:	1
@dannyV916 @bagmansgirl Yes. I want to honor someone who died so I'll go steal a TV and Xbox and whatever else I feel entitled to 	1
@BigKev67 @jennyah46 it's ok Kev, Gurney's bowling the next over 	1
Gawd! I love 9am lectures and 4-6pm lectures. 	1
@nessatuia woww thanks for that helps alot  hahaha saddd :face_with_tears_of_joy:	1
@JaneIsaacAuthor Oh, will keep fingers crossed for you. Sometimes the worse they are, quicker they go #HandyMedicalFact 	1
@K_TR69 @tracieeeeee @KDunham4Prez too much of that herb. New trend of potheads contributing to society maybe? Darn that 	1
@jordyn_eaton wants me to get hit by a bus so she can get a 4.0 #bestroomieaward 	1
Rain and sleet hun? Yeah I totally want to get dress and go to work. Sounds like  fun  #iwannagobacktobed	1
Haha love when I accidentally spray perfume in my eye :face_with_ok_gesture: 	1
About to write my math final really excited  #somethingrandom http://t.co/by8fVYYyZR	1
LUV when my hair is frozen :smiling_face_with_open_mouth: 	1
Swag  @FANNING_myself	1
It's adorable how this keeps on happening 	1
I love waking up at 3am feeling like my insides are being chopped into tiny pieces and set on fire.  #killmenow :loudly_crying_face::hocho::fire:	1
thankful our stat teacher is dropping the lowest quiz @cupofjavi #lifesaved 	1
8ams are just so lovely. 	1
@JordanNoftall that's funny 	1
@veebex haha cannot wait for monday  at it's best.. cheers	1
I love being on hold. Especially when the music is so great. 	1
I love hearing people's explanations about the dating world in America in the library while I am studying 	1
Math presentation, ap history test, ap science test, and whatever the hell we're doing in Asgill... Today should be fun! 	1
Oh god I just so happens that i love really LOVE slow internet #slowinternet 	1
@greenacre11 get ready for another one on Saturday 	1
Ohhh the joy of getting pulled over :green_heart:  http://t.co/13fB4tnEi4	1
"Race 5 at Sandown dogs tonight sponsored by ""Dandenong Budgie Club"" |Hope that's a joke.|Love a seat at that table  #nerds #getalife"	1
@TaylorLaynee @Dweigh300 @KardashianReact this is shallow af, stop discriminating eyes, all eyes are beautiful. 	1
@megynkelly have fun at that...	1
@GoddardDonald @kroger Spoiled, rancid food AND guns in the aisles? Rats in @HarrisTeeter?Sounds great.  #GroceriesNotGuns	1
Preparing some sample answers for the rehearsal exam qs for Digital Media with Google Drive, I'm so technologically advanced.. 	1
i'm so funny 	1
Sweet United Nations video. Just in time for Christmas. #imagine #NoReligion  http://t.co/fej2v3OUBR	1
And the round ligament pain returns. Yay  #PregnancyProblems	1
Isn't it great to sleep 5 hours and feel like a million bucks?  #gettingold	1
@davidfarrellfaz LOL aye you're a funny fecker-;)  |And anytime Ironside, you fancy a wee race just let me know!!	1
Nose is stuffed.Awesome. 	1
@NYPDnews y'all are doing a great job at keeping people safe 	1
@ScottishFA @RaeComm @ChampionsLeague sure that will end well 	1
Whoops. Didn't know I had to live up to other people's expectations instead of mine. Let me just fix that.  #sorrynotsorry #soz	1
So nice to have a final before the sun is even up :smiling_face_with_smiling_eyes: 	1
@Bad_Cat_ Wow, that is just so funny... 	1
@SteveSGoddard Steve, Steve, Steve. That's Data. You'll never win any hearts and minds if you don't appeal for the poor polar bears 	1
Oh yess Dean Smith is ref  on the plus side we have thompson #improved	1
Love it when your typing at work and a spider comes out from the keyboard and hangs out between your fingers...  :see-no-evil_monkey:	1
Love that I can count on people. 	1
Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo 	1
Can't believe ash made this, too funny #Tolo  #Never  http://t.co/Ln0HR11hAq	1
Remember that one episode Santana wanted to be a dancer but then forgot about it altogether. Good times. Good times. #Glee 	1
We'll that was a great way to start off my morning :grinning_face: 	1
Having to be up in four hours sounds great 	1
Sony Studio Bosses To Employees: Don't Worry, We'll Be Fine http://t.co/YVvoiiwxTu I know I'd feel better.  http://t.co/usu8Tlmo25	1
"@flippysgardenia IKR?! don't you see? he's gonna cry from his utter joy of being with that crybaby! Such a beautiful ""couple"" "	1
I'm so glad that Jonathan Stewart had to have, his best game in 5 yrs against me in fantasy fb playoffs.....  #imout	1
wow I love how frizzy my hair gets 	1
"@mike_coogan Sky News says ""he died"" like as if he dropped dead in hospital lol - real honest reporting "	1
Library computer has frozen again #shocker 	1
So they lost....such a shame...I was really rooting for them ... #LFC	1
@MeraDharm @Swamy39 You do look a die hard fan of his 	1
So Ally McCoist hands his notice in and gets a pay rise,he really has Rangers best interests at heart	1
i can always count on freshmen to make the library loud. THANKS 	1
It's so easy to focus on what's at hand when you have a million other thoughts running through your mind at the same time. 	1
@XFINITY yay another outage in less than 8 hours. Keep up the good work! 	1
Another great day on the #TTC. 	1
burger king hacking (07/13 and 11/13) was the weirdest and funniest, definetely 	1
Nice to see Dwight yorke being his normal impartial self as usual #villalovein   #AstLei #lcfc	1
"I can't stop laughing at this. The fact that they specialize in ""Viral Marketing"" is especially amusing. ... http://t.co/9wJFiQ6wmk"	1
Why can't I (You) retweet my (your) own tweets? This is an important issue that needs to be resolved! 	1
Dear () #Spain's gov and Catalan Police, congrats you managed to accomplish the impossible: Go even lower than #Greece #OperaciónPandora	1
@AlexPanchenko2 oh brother, the bar for journalism is very high these days  @Henry_Langston why do you follow such retards?	1
I just love freezing rain. 	1
@BOWTIEBOSS Ooooh only the 'economic' destruction of the country. Now that makes a world of a difference. 	1
Shakespeare is great  :face_with_no_good_gesture::pistol:	1
A 21 year old (whatever age you are IDGAF) acting like an immature little @#$%& in public? Yup you're a classy one.  #SoNotClassy	1
Too bad her cube doesn't have a door. - @NickEppley ||#bestcoworkersever  @AndyHawbaker	1
#13CABS apparently this guy only does city-airport. If not, swears & drives off. Even from a taxi rank #goodguy  http://t.co/xZ0bXMZIhD	1
I like creepy guys that ask me random questions at swic 	1
Good thing I gotta work today :thumbs_up_sign: 	1
Nit pick at every little thing guys. Keep doing that. That'll show the team you're behind them. 	1
What a good way to start the New Year..|	1
decided to do a really fun thing, left myself 15 hours to sit an exam and write 3 x min. 1000 word essays 	1
@PolicePoliceACP To the officer's defense...that was a very scary looking phone.  #BlackLivesMatter	1
make up hours sound fun. 	1
i just loveee bein short and having my sweatpants go all the way under my feet its so fun... :pile_of_poo:	1
I have such a loving family 	1
"@jwalmsley10 very clever jack! Changed the word ""big"" to ""no"",go to bed feeling like you've made a difference to society #youareagenius "	1
hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA	1
Double dance with the boys is what makes a Monday worthwhile 	1
I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) 	1
It is always nice when I am taking a cig break at like 2am at my house and I hear weird creepy noises and its really dark 	1
Don't you love when guys try to give you their number? Keyword TRIED.  #backupoff	1
Love waking up early in the morning  #HockeyTournament #RefLife #Zebras	1
Still up at 4 , work at 11 is gonna be prime 	1
way to prove that women are more than just breasts & an ass...  :unamused_face:	1
love, love, love how the left side of my face is swollen.  :pouting_face::loudly_crying_face:	1
Monday mornings are my fave :) 	1
One of my favourite things about going to fanshawe is walking to the Z building 	1
I love seeing what you guys got 	1
Nice weekend off but back at work tonight. Over the fucking moon 	1
Next day makeup just looks so hawt :kiss_mark: 	1
I'll watch #TakeMeOut like the rest of the country... Hope there's an adorable girl who is ditsy Hahahaha  #zzzz	1
Hey there! Nice to see you Minnesota/ND Winter Weather 	1
Well the week is off to a great start.  #fml	1
I love seeing a guy go 50 and texting in a school zone, #soproud  #gpabdrivers	1
So fucking excited to be the 5th wheel for another New Year's Eve!!!! Can't blame anybody but myself for being super picky re: men 	1
Friday morning lecture on blood :smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes::smiling_face_with_heart-shaped_eyes: 	1
Well my mornings going very nicely:smiling_face_with_smiling_eyes: 	1
Nicholas Sparks has been manipulating women to believe that guys (in reality) are as sensitive as the male characters in his books. 	1
Smh. Yesterday I was losing my voice. Today woke up with a mean ass cough and a headache :unamused_face:Christmas could be any better 	1
Love this weather 	1
This is the weather i just love walking to work in  #worst #weatherbomb	1
sorry for being female, I didn't mean to interrupt your perfect little man-world. :unamused_face: 	1
so proud of my artwork :sparkling_heart::smiling_face_with_halo: #proud  http://t.co/knDye8Ayoa	1
Grandad is watching absolute shit on the telly. No seriously, It's on a channel I've never even heard of?! #FunChristmas !	1
@DianeKingShow looking great today Diane, it's not fair you're not on more.  enough Diane	1
Thanks bus. Thanks for telling me where I am. So helpful.  	1
Last day of school it was so much fun but not much people came. what a shocker 	1
@bmw937 stoked...	1
Air Passenger Duty for under 12s to be abolished. AT LAST! Something to help the homeless and impoverished! #AutumnStatement 	1
You're great at keeping a conversation. .	1
@TheNewDeal @onetoo Damn socialist! 	1
@dep_fm I think that was the joke. 	1
My husband thinks I'm crazy because I taped my tape dispenser. Hehe. I'm handy like that. .... http://t.co/rhKEpQ7pWs	1
@doodlebug0 Why not? The House Committee has been very informative thus far!!!  |#UniteBlue	1
I love that my body can't handle school stress and makes me physically sick. 	1
@twitterlessTROD has the best pickup lines 	1
Double standards are always a fun thing 	1
And then today was :pile_of_poo:. What a surprise!  #2of6 #6daystretch	1
And after being up for over 24 hours I'm finally getting some freaking sleep.. #HappyHolidays  #AlwaysWorking	1
There's nothing more intimidating than having to serve an chavvy lanky 19 year old with acne and bum fluff.  #cringe	1
@msmalcriada @ershannon Time to listen to ppl complain bout their lot in life bec they cudnt make themselves anything??? Yay!!!! 	1
Can't wait for my boyfriend to come home and kick my butt into shape....  :see-no-evil_monkey::face_with_tears_of_joy: @DylanJohannink	1
@TheOtherRosie  I'm really big supporter of #lawenforcement. Like Sheriff Clarke said, it's all theatrics. #Ferguson @foxandfriends	1
Yet another out of a million doctor visits tomorrow...so.stoked. 	1
Christmas shopping take 2, the weekends attempt was a waste of time so lets try again #CantWait 	1
When u callin I'm tappin lol  sorry	1
My stomach is a Wonderland for gas inducing bacteria. #blessed 	1
Ahhh 7 a.m bedtimes, how I've missed you  #examproblems	1
My dads letting me drywall with him for Christmas. Just what I always wanted. 	1
Where's the Good Governance that we are ordered to celebrate on Dec 25th ??? #goodgovernanceday #Christmas 	1
50 mph winds make a great hair fan for a photo shoot. :smiling_face_with_open_mouth:	1
"Love how the adverts for the woman in black 2 say ""you won't sleep for weeks""...way to sell it to me :flushed_face:   #SheNeverLeft"	1
@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay 	1
I've definitely caught my sisters flu. Feeling a chesty cough brewing and it's the best start to the week. TGIM 	1
Well today is off to a great start, might as well be Monday 	1
@EthanSnaps Just what the Bears need... A sense of urgency at QB position, using top pick at QB position 	1
finally going to bed, definitely looking forward to waking up in 5 1/2 hours. :thumbs_up_sign: 	1
Oh we get to see The Queens Garden on #itv after she addresses the nation. Just what I always wanted  :flushed_face:	1
I am starting to think UK has a pretty good basketball team #BBN 	1
My bed time stories are awesome  #theyllgiveyounightmares #ohwell #youaskedforit	1
@RedSox you guys sure screwed this up royally. I'm happy for Lester, the brain trust over there sucks. #nicejob  #LesterToChicago	1
@McDonalds I don't think your caramel frappe is salty enough.  #McYuck #lostsale	1
Being able to think your self angry is such a nice gift to have...  #ItsACurse	1
Ppl keep snapping me and I can't snap back because I'm looking too good rn 	1
@WNSource So we can see Reigns do a lame superman punch & a spear? Gee, can't wait! #RAW 	1
So glad i work mornings now 	1
Of course I'm not nervous, I'm hyperventilating for fun. 	1
@pruemacsween I'm truly at peace 	1
Big shocker that 2 of 8 called in 	1
Just snap chatting my sister a few times.. #shelovesitwhenIsendthatmany  http://t.co/x1b1DppHFx	1
@patevans @grbj Too Sad... LOCAL NOW!	1
That's always a great way to boost self-esteem 	1
TNT replaying the Cavs-Knicks game...maybe the knicks will win this time 	1
Bush 'fully informed' of CIA methods http://t.co/qRvvPVrjVh No?? Really?? Shocking... 	1
Good choice to stay up late, Lys.  #study #finalsweek #deathofme	1
Can't wait till my birthday 	1
Today is a fabulous day  #Work #Ugggh	1
@TheWarRoom_Tom I am sure this has made your day. LoL 	1
"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.  "	1
Thank you, strange vet husband at the bar, for reminding me that I will be in debt until I die.   #studentloans	1
Well here comes another 6+ page paper. #ilovecollege 	1
A tiring selfiee!!but yet looks #freshh :P Aftr long work!!! I love unii  http://t.co/zX7sqmztxe	1
Glad to know my friends are supportive 	1
You know when you send presents to friends who live far away and they never get there.. and you handmade most of the stuff.. yay 	1
I have to leave for school at 9am and I'm still in bed #fucktherain #wherearemyhunters #imgonnalooksocutetoday 	1
Most useful algorithm I've learned in class so far is finding a substring by using the fast fourier transform 	1
Yay time to clean....  so tired	1
@patrickmchall @WakondaClub I bet those fairways and greens rival the work of @WakondaGrounds 	1
nights like tonight are the only reason I'm able to carry on to the weekend #SUCHAGOODWEEK 	1
Gym and I are gonna have a reeeaaalll nice date tomorrow.  #imgoingtostruggle #VSFS2014	1
Your cyber Monday sale got extended? No fucking way!  #stfu	1
@y_al_yahya Doubt I was the first to block you. But you pretend good.  @Brainman365 @Waypoint5 @alcoolafiction @AtheistQ @Atheist_Eh	1
OMG YES. 7:30 FINALS ON A FRIDAY ARE MY FAVORITE. :smiling_face_with_heart-shaped_eyes::heavy_black_heart:️:information_desk_person: 	1
@KarenLawford: Adding #traditional makes the statement #legit #justbecause 	1
Pulis is available. Will guarantee we stay up 	1
Guess its just me, brett and my mom this year. Gotta love my family! 	1
Everyones full of ruddy xmas cheer here 	1
I love being unappreciated 	1
Great, I've got a lung infection. This is fun. :/ | #notfun #miserable	1
of course the day that it's a monsoon outside i have classes on and off from 10 AM to 8 PM #ilovelife 	1
@mrdahl87 We are rumored to have talked to Erv's agent... and the Angels asked about Ed Escobar... that's hardly nothing    ;)	1
A wonderful day of starting work at 6am 	1
@jimmyk52501 @MotherJones @NickBaumann I love when the wilfully ignorant embraces hate and still think they hold a moral high ground |	1
What an eventful day...  :victory_hand:️	1
White people are irrelevant at this point. The black community needs to rise ABOVE y'all are in control!!!!!! #truth	1
@RWwatchMA Deutsch is a misogynistic toad; how shocking he's a bigot too  .... #HandsUpDontShoot	1
Please instagram all your xmas presents I'm dying to see them  #nobodycares	1
@crystalluxmore they can be assured you'll recommend them! 	1
BBC News - 'Skywalker' passport cancelled because it was 'frivolous' #trademarks  http://t.co/chTEamOZcC	1
Sending best wishes to all my coworkers at the 9AM this morning 	1
Lunch today. #fakelobster #lifestyleoftherichandfamous  #worldofswede http://t.co/a2ix7q4emC	1
Cheers to another good day... 	1
Hit Them Angles And Duck Face To Hide Those Wrinkles ; ) #ThatsABossBitchRightThere . . . !!	1
I should of just made a canvas of coffee stains and be done with it. #art 	1
This guy who started jack hammering at 6 this morning right outside my window can stop anytime now!! #sleepingbeauty 	1
I'm going to Finnish all my homework and get caught up on everything over the break  http://t.co/d1OyKPzWwU	1
@nasa ooh I can probably watch a replay or the #orion launch at some point? Oh wonderful. That's sooo exciting  #nothanks	1
RTed that because yeah that totally makes sense 	1
Maybe Miss World will succeed where all her predecessors have failed in obtaining World Peace?  #MissWorld2014	1
We rebooted the server, it seems ok now YEY! #facepalm  #devops	1
Buffalo sports media is smarter than all of us. Where else can you get the quality insight offered by Harrington and Busgaglia. 	1
@treacle1690CCA @billyf73 good old JK landing people in trouble again, ffs William i thought you were more savvy than that 	1
Keep running from your problems. That always works. 	1
father sent me down to buy ingredients cos he wanna fry some noodles up i remembered everything else but the noodles #somuchwin 	1
managing to fall flat on my face up the library stairs, has just made it to the top of  my list of proudest student moments 	1
Gotta love when you shake someone's hand and they shiver... It's official, I have death hands and it is now winter! #coldhandswarmheart 	1
@GasBuddyGuy @GasBuddy so glad I bought a diesel car 2 years ago 	1
@joshtiffers this is my new fave thing on facebook  #sexpest http://t.co/OpIVUx5Qxh	1
@madrabdgg MK1 Shadow Shift was so much fun.  @feltomgon	1
I only bought a few people gifts this year :flushed_face::flushed_face::flushed_face::flushed_face:  http://t.co/dCNW7tTApn	1
Sitting around listening to sad music really helps the depression. 	1
Really love when the @DASHBus  is over five minutes late on the cold days. Feels like Metro! 	1
Woke up crying because of the nightmare I had... gonna be a great day 	1
@TheLouieMiguel what a way to start the new year 	1
Time to continue cleaning out my closet. Happy, happy, joy, joy. 	1
So glad y'all can be awesome now.. 	1
@UKLabour ||How dare @David_Cameron not pass legislation to force people to catch buses on those routes. Should be a life in jail.||	1
@melleegee it'll be ok, just get your TA to fix it!! 	1
Got up early to get the earlier bus , & I miss it!! Now I have to wait...Well this day is starting off wonderful.. 	1
Agree with @FrankFerragine @BTtoronto some people sigh so others will hear them. My husband sighs all the time. Around me. #Curious 	1
You keep cops and civilians accountable with body cameras RIP Eric Gardner .Cameras don't keep people accountable , people do	1
How did I miss that there was a Taken2? 	1
So glad they've found a way to make the gospel socially relevant to klingons!  http://t.co/rKSId5vFkc	1
Yes it is much more logical to support criminals & attack police officers for protecting life & property. #HandsUpDontShoot 	1
Aren't you just loving the snow?  #Stockport  http://t.co/JhG0LxAun5	1
2 1/2 hour nap then up for a ct scan at the hospital. perfect timing. 	1
@DejanLovrenLFC6 your #ambition is #amazing.  #saintsfc enjoy exit from #ChampionsLeague	1
@dawncflv @MRbelzer he's the detective!!! lol  #OrTypeCast	1
Those mini naps I had all night between sneezing, coughing and blowing my nose were super restful.  #fluday4	1
2 a.m. trips to Walmart for mess are always fun. 	1
@mrjohner @cebsilver We can vote Republican! Their Civil rights record and their ability to empathize is amazing. .	1
Left home at 7.30am and still trying to get to work. I just want to cry!! #happymonday 	1
